,report.entry-url,assertion.code,report.base-taxonomy,report.document-type,assertion.run-date,report.accepted-timestamp,report.accession,entity.code,entity.name,assertion.type
2067,http://www.sec.gov/Archives/edgar/data/1730869/000147793223003007/ebi_10k.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-05-03,2023-05-01 16:06:00,0001477932-23-003007,0001730869,"Everything Blockchain, Inc.",0099
2068,http://www.sec.gov/Archives/edgar/data/842517/000084251723000080/isba-20230331.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-05-02,2023-05-01 10:59:00,0000842517-23-000080,0000842517,ISABELLA BANK CORP,0099
2069,http://www.sec.gov/Archives/edgar/data/38777/000003877723000072/ben-20230331.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-05-03,2023-05-01 08:56:00,0000038777-23-000072,0000038777,"FRANKLIN RESOURCES, INC.",0099
2070,http://www.sec.gov/Archives/edgar/data/1119769/000117891323001573/zk2329353.htm,DQC.US.0099.9533,US GAAP 2022,20-F,2023-05-02,2023-05-01 06:10:00,0001178913-23-001573,0001119769,CERAGON NETWORKS LTD.,0099
2071,http://www.sec.gov/Archives/edgar/data/1738699/000119380523000625/e618522_20f-wisekey.htm,DQC.US.0099.9533,US GAAP 2022,20-F,2023-05-02,2023-04-28 17:25:00,0001193805-23-000625,0001738699,Wisekey International Holding S.A.,0099
2072,http://www.sec.gov/Archives/edgar/data/1084133/000126493123000015/real10k22.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-05-02,2023-04-28 17:12:00,0001264931-23-000015,0001084133,REAL BRANDS INC.,0099
2073,http://www.sec.gov/Archives/edgar/data/1379041/000137904123000063/eig-20230331.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-05-01,2023-04-28 16:00:00,0001379041-23-000063,0001379041,"EMPLOYERS HOLDINGS, INC.",0099
2074,http://www.sec.gov/Archives/edgar/data/915389/000091538923000091/emn-20230331.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-17,2023-04-28 14:10:00,0000915389-23-000091,0000915389,EASTMAN CHEMICAL CO,0099
2075,http://www.sec.gov/Archives/edgar/data/799292/000079929223000048/mho-20230331.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-17,2023-04-28 09:45:00,0000799292-23-000048,0000799292,"M/I HOMES, INC.",0099
2076,http://www.sec.gov/Archives/edgar/data/1841209/000182912623002986/microcloud_10q.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-17,2023-04-28 07:38:00,0001829126-23-002986,0001841209,MicroCloud Hologram Inc.,0099
2077,http://www.sec.gov/Archives/edgar/data/1710350/000121390023033401/f20f2022_bitdigitalinc.htm,DQC.US.0099.9533,US GAAP 2022,20-F,2023-04-29,2023-04-27 20:10:00,0001213900-23-033401,0001710350,"Bit Digital, Inc.",0099
2078,http://www.sec.gov/Archives/edgar/data/7789/000000778923000035/asb-20230331.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-17,2023-04-27 16:17:00,0000007789-23-000035,0000007789,Associated Banc-Corp,0099
2079,http://www.sec.gov/Archives/edgar/data/1043509/000104350923000010/sah-20230331.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-04-28,2023-04-27 16:02:00,0001043509-23-000010,0001043509,"SONIC AUTOMOTIVE, INC.",0099
2080,http://www.sec.gov/Archives/edgar/data/92521/000009252123000008/sps-20230331.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-04-29,2023-04-27 16:00:00,0000092521-23-000008,0000092521,SOUTHWESTERN PUBLIC SERVICE CO,0099
2081,http://www.sec.gov/Archives/edgar/data/81018/000008101823000006/psco-20230331.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-04-28,2023-04-27 15:57:00,0000081018-23-000006,0000081018,PUBLIC SERVICE CO OF COLORADO,0099
2082,http://www.sec.gov/Archives/edgar/data/1123852/000112385223000007/nspm-20230331.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-04-29,2023-04-27 15:56:00,0001123852-23-000007,0001123852,NORTHERN STATES POWER CO,0099
2083,http://www.sec.gov/Archives/edgar/data/1530746/000190359623000342/kays_10k.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-04-28,2023-04-27 14:51:00,0001903596-23-000342,0001530746,"KAYA HOLDINGS, INC.",0099
2084,http://www.sec.gov/Archives/edgar/data/1072725/000107272523000009/gdrzfform20f042723.htm,DQC.US.0099.9533,US GAAP 2022,20-F,2023-04-28,2023-04-27 14:26:00,0001072725-23-000009,0001072725,GOLD RESERVE LTD.,0099
2085,http://www.sec.gov/Archives/edgar/data/51644/000005164423000017/ipg-20230331.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-04-28,2023-04-27 12:25:00,0000051644-23-000017,0000051644,"INTERPUBLIC GROUP OF COMPANIES, INC.",0099
2086,http://www.sec.gov/Archives/edgar/data/916793/000117891323001545/zk2329567.htm,DQC.US.0099.9533,US GAAP 2022,20-F,2023-04-28,2023-04-27 09:42:00,0001178913-23-001545,0000916793,SILICOM LTD.,0099
2087,http://www.sec.gov/Archives/edgar/data/1045450/000104545023000039/epr-20230331.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-17,2023-04-27 09:25:00,0001045450-23-000039,0001045450,EPR PROPERTIES,0099
2088,http://www.sec.gov/Archives/edgar/data/1133421/000113342123000027/noc-20230331.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-04-27,2023-04-27 06:40:00,0001133421-23-000027,0001133421,NORTHROP GRUMMAN CORP /DE/,0099
2089,http://www.sec.gov/Archives/edgar/data/1882781/000159991623000092/c2blockq3o.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-04-28,2023-04-26 19:22:00,0001599916-23-000092,0001882781,"C2 Blockchain,Inc.",0099
2090,http://www.sec.gov/Archives/edgar/data/49600/000004960023000062/egp-20230331.htm,DQC.US.0099.9533,US GAAP 2021,10-Q,2023-04-27,2023-04-26 17:19:00,0000049600-23-000062,0000049600,"EASTGROUP PROPERTIES, INC.",0099
2091,http://www.sec.gov/Archives/edgar/data/1789330/000190359623000339/mjhi_10q.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-04-27,2023-04-26 16:41:00,0001903596-23-000339,0001789330,"MJ Harvest, Inc.",0099
2092,http://www.sec.gov/Archives/edgar/data/45012/000004501223000027/hal-20230331.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-04-26,2023-04-26 10:06:00,0000045012-23-000027,0000045012,HALLIBURTON COMPANY,0099
2093,http://www.sec.gov/Archives/edgar/data/1726079/000155889123000039/tpmf-20230331.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-17,2023-04-26 06:15:00,0001558891-23-000039,0001726079,"TIPMEFAST, INC.",0099
2094,http://www.sec.gov/Archives/edgar/data/101829/000010182923000015/rtx-20230331.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-04-26,2023-04-25 16:37:00,0000101829-23-000015,0000101829,RTX CORPORATION,0099
2095,http://www.sec.gov/Archives/edgar/data/1907730/000182912623002924/yottaacq_s4a.htm,DQC.US.0099.9533,US GAAP 2022,S-4/A,2023-04-26,2023-04-25 16:07:00,0001829126-23-002924,0001907730,Yotta Acquisition Corporation,0099
2096,http://www.sec.gov/Archives/edgar/data/921082/000092108223000041/hiw-20230331.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-04-26,2023-04-25 16:03:00,0000921082-23-000041,0000921082,"HIGHWOODS PROPERTIES, INC.",0099
2097,http://www.sec.gov/Archives/edgar/data/1751707/000160706223000231/unxp033123form10q.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-04-25,2023-04-25 12:45:00,0001607062-23-000231,0001751707,United Express Inc.,0099
2098,http://www.sec.gov/Archives/edgar/data/55785/000005578523000029/kmb-20230331.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-17,2023-04-25 10:20:00,0000055785-23-000029,0000055785,KIMBERLY-CLARK CORPORATION,0099
2099,http://www.sec.gov/Archives/edgar/data/1854863/000182912623002902/bluewhale1_10k.htm,DQC.US.0099.9533,US GAAP 2023,10-K,2023-05-17,2023-04-24 17:20:00,0001829126-23-002902,0001854863,Blue Whale Acquisition Corp I,0099
2100,http://www.sec.gov/Archives/edgar/data/1870144/000107997323000523/cdio_posam.htm,DQC.US.0099.9533,US GAAP 2022,POS AM,2023-04-25,2023-04-24 16:45:00,0001079973-23-000523,0001870144,"CARDIO DIAGNOSTICS HOLDINGS, INC.",0099
2101,http://www.sec.gov/Archives/edgar/data/1874138/000159991623000085/shgi_q323o.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-04-25,2023-04-24 15:57:00,0001599916-23-000085,0001874138,"Sparx     Holdings Group, Inc.",0099
2102,http://www.sec.gov/Archives/edgar/data/1590695/000175392623000492/tlcc-20230331.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-04-24,2023-04-24 15:41:00,0001753926-23-000492,0001590695,"Twinlab Consolidated Holdings, Inc.",0099
2103,http://www.sec.gov/Archives/edgar/data/1848672/000184867223000007/gdlg10k2023.htm,DQC.US.0099.9533,US GAAP 2023,10-K,2023-05-17,2023-04-24 06:47:00,0001848672-23-000007,0001848672,GLIDELOGIC CORP.,0099
2104,http://www.sec.gov/Archives/edgar/data/1309082/000147793223002800/cei_s4.htm,DQC.US.0099.9533,US GAAP 2022,S-4,2023-04-22,2023-04-21 16:53:00,0001477932-23-002800,0001309082,"Camber Energy, Inc.",0099
2105,http://www.sec.gov/Archives/edgar/data/1647822/000149315223013180/form10-q.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-17,2023-04-21 11:39:00,0001493152-23-013180,0001647822,"Jingbo Technology, Inc.",0099
2106,http://www.sec.gov/Archives/edgar/data/1360442/000109690623000879/cbds_10ka.htm,DQC.US.0099.9533,US GAAP 2022,10-K/A,2023-04-21,2023-04-20 15:03:00,0001096906-23-000879,0001360442,"Dogecoin Cash, Inc.",0099
2107,http://www.sec.gov/Archives/edgar/data/896494/000117891323001470/zk2329541.htm,DQC.US.0099.9533,US GAAP 2022,20-F,2023-04-20,2023-04-20 13:18:00,0001178913-23-001470,0000896494,Senstar Technologies Ltd.,0099
2108,http://www.sec.gov/Archives/edgar/data/1418819/000162828023012131/irdm-20230331.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-04-20,2023-04-20 07:02:00,0001628280-23-012131,0001418819,Iridium Communications Inc.,0099
2109,http://www.sec.gov/Archives/edgar/data/1680132/000139390523000179/csui-20230228.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-17,2023-04-19 17:14:00,0001393905-23-000179,0001680132,CANNABIS SUISSE CORP.,0099
2110,http://www.sec.gov/Archives/edgar/data/1847075/000121390023031047/f20f2022_saitech.htm,DQC.US.0099.9533,US GAAP 2022,20-F,2023-04-21,2023-04-19 16:36:00,0001213900-23-031047,0001847075,SAI.TECH GLOBAL CORPORATION,0099
2111,http://www.sec.gov/Archives/edgar/data/1493712/000139390523000177/cmxc-20220831.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-17,2023-04-19 16:30:00,0001393905-23-000177,0001493712,STIMCELL ENERGETICS INC.,0099
2112,http://www.sec.gov/Archives/edgar/data/1575295/000147793223002759/alid_10q.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-04-19,2023-04-19 14:46:00,0001477932-23-002759,0001575295,Allied Corp.,0099
2113,http://www.sec.gov/Archives/edgar/data/1350156/000126246323000031/paxh22823q.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-17,2023-04-19 11:41:00,0001262463-23-000031,0001350156,PREAXIA HEALTH CARE PAYMENT SYSTEMS INC.,0099
2114,http://www.sec.gov/Archives/edgar/data/1114936/000147793223002748/umewf_20f.htm,DQC.US.0099.9533,US GAAP 2022,20-F,2023-04-19,2023-04-19 11:20:00,0001477932-23-002748,0001114936,UMeWorld Limited,0099
2115,http://www.sec.gov/Archives/edgar/data/1602078/000107997323000496/nmrd_s1a.htm,DQC.US.0099.9533,US GAAP 2022,S-1/A,2023-04-18,2023-04-18 16:20:00,0001079973-23-000496,0001602078,NEMAURA MEDICAL INC.,0099
2116,http://www.sec.gov/Archives/edgar/data/920990/000147793223002709/wowi_10k.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-04-18,2023-04-18 15:40:00,0001477932-23-002709,0000920990,"METRO ONE TELECOMMUNICATIONS, INC.",0099
2117,http://www.sec.gov/Archives/edgar/data/1589150/000160706223000215/rgbp033123form10q.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-17,2023-04-18 10:44:00,0001607062-23-000215,0001589150,"REGEN BIOPHARMA, INC.",0099
2118,http://www.sec.gov/Archives/edgar/data/1401521/000140152123000023/uihc-20221231.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-04-18,2023-04-17 17:25:00,0001401521-23-000023,0001401521,American Coastal Insurance Corporation,0099
2119,http://www.sec.gov/Archives/edgar/data/896493/000121465923005525/p41123010k.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-04-18,2023-04-17 17:22:00,0001214659-23-005525,0000896493,"HYPERSCALE DATA, INC.",0099
2120,http://www.sec.gov/Archives/edgar/data/1286648/000190359623000319/f10k_gz6gtechnolog.htm,DQC.US.0099.9533,US GAAP 2021,10-K,2023-04-18,2023-04-17 17:14:00,0001903596-23-000319,0001286648,GZ6G TECHNOLOGIES CORP.,0099
2121,http://www.sec.gov/Archives/edgar/data/1543652/000109690623000860/fflo-20221231.htm,DQC.US.0099.9533,US GAAP 2023,10-K,2023-05-17,2023-04-17 17:08:00,0001096906-23-000860,0001543652,Free Flow USA Inc.,0099
2122,http://www.sec.gov/Archives/edgar/data/1652539/000106299323009243/form10k.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-04-18,2023-04-17 17:04:00,0001062993-23-009243,0001652539,SUSGLOBAL ENERGY CORP.,0099
2123,http://www.sec.gov/Archives/edgar/data/1648903/000147793223002666/fifg_10k.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-04-18,2023-04-17 17:02:00,0001477932-23-002666,0001648903,"FIRST FOODS GROUP, INC.",0099
2124,http://www.sec.gov/Archives/edgar/data/1491487/000121390023030302/f10k2022_takungartcoltd.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-04-18,2023-04-17 17:00:00,0001213900-23-030302,0001491487,"TAKUNG ART CO., LTD",0099
2125,http://www.sec.gov/Archives/edgar/data/1106213/000119983523000212/sfrx-10k.htm,DQC.US.0099.9533,US GAAP 2022,10-K/A,2023-04-18,2023-04-17 16:59:00,0001199835-23-000212,0001106213,SEAFARER EXPLORATION CORP.,0099
2126,http://www.sec.gov/Archives/edgar/data/1519177/000182912623002787/sollensyscorp_10k.htm,DQC.US.0099.9533,US GAAP 2023,10-K,2023-05-17,2023-04-17 16:53:00,0001829126-23-002787,0001519177,Sollensys Corp,0099
2127,http://www.sec.gov/Archives/edgar/data/1445109/000118518523000354/cleancoal20221231_10k.htm,DQC.US.0099.9533,US GAAP 2023,10-K,2023-05-17,2023-04-17 16:46:00,0001185185-23-000354,0001445109,"NEWSTREAM ENERGY TECHNOLOGIES GROUP, INC.",0099
2128,http://www.sec.gov/Archives/edgar/data/945617/000190359623000316/acc_10k.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-04-18,2023-04-17 16:43:00,0001903596-23-000316,0000945617,"AMERICAN CANNABIS COMPANY, INC.",0099
2129,http://www.sec.gov/Archives/edgar/data/1796160/000109690623000853/qmis-20221231.htm,DQC.US.0099.9533,US GAAP 2023,10-K,2023-05-17,2023-04-17 16:31:00,0001096906-23-000853,0001796160,QMIS TBS CAPITAL GROUP CORP.,0099
2130,http://www.sec.gov/Archives/edgar/data/860543/000147793223002657/jksm_10k.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-04-18,2023-04-17 16:14:00,0001477932-23-002657,0000860543,Jacksam Corporation,0099
2131,http://www.sec.gov/Archives/edgar/data/1376804/000182912623002781/vnue_10k.htm,DQC.US.0099.9533,US GAAP 2023,10-K,2023-05-17,2023-04-17 16:05:00,0001829126-23-002781,0001376804,"VNUE, INC.",0099
2132,http://www.sec.gov/Archives/edgar/data/1434737/000109690623000845/srsg-20221231.htm,DQC.US.0099.9533,US GAAP 2023,10-K,2023-05-17,2023-04-17 16:00:00,0001096906-23-000845,0001434737,"SPIRITS TIME INTERNATIONAL, INC.",0099
2133,http://www.sec.gov/Archives/edgar/data/894560/000109690623000832/both-20221231.htm,DQC.US.0099.9533,US GAAP 2023,10-K,2023-05-17,2023-04-17 14:48:00,0001096906-23-000832,0000894560,"BIOETHICS, LTD.",0099
2134,http://www.sec.gov/Archives/edgar/data/1442492/000119983523000209/lrdc-10q.htm,DQC.US.0099.9533,US GAAP 2022,10-Q/A,2023-04-17,2023-04-17 14:15:00,0001199835-23-000209,0001442492,"Laredo Oil, Inc.",0099
2135,http://www.sec.gov/Archives/edgar/data/845819/000151597123000048/ktel2022ye10k.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-04-17,2023-04-17 12:57:00,0001515971-23-000048,0000845819,"KonaTel, Inc.",0099
2136,http://www.sec.gov/Archives/edgar/data/1842563/000184256323000006/gogo_10k2022.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-04-17,2023-04-17 11:47:00,0001842563-23-000006,0001842563,"GO GO BUYERS, INC.",0099
2137,http://www.sec.gov/Archives/edgar/data/1113313/000160706223000201/avni123123form10k.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-04-17,2023-04-17 08:50:00,0001607062-23-000201,0001113313,ARVANA INC.,0099
2138,http://www.sec.gov/Archives/edgar/data/1862068/000182912623002766/rubicontech_s1a.htm,DQC.US.0099.9533,US GAAP 2023,S-1/A,2023-05-17,2023-04-14 21:08:00,0001829126-23-002766,0001862068,"Rubicon Technologies, Inc.",0099
2139,http://www.sec.gov/Archives/edgar/data/1578329/000118518523000348/apex1120221231_10k.htm,DQC.US.0099.9533,US GAAP 2023,10-K,2023-05-17,2023-04-14 18:36:00,0001185185-23-000348,0001578329,APEX 11 INC.,0099
2140,http://www.sec.gov/Archives/edgar/data/1877788/000187778823000010/bnow-10k.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-04-17,2023-04-14 18:15:00,0001877788-23-000010,0001877788,CuraScientific Corp.,0099
2141,http://www.sec.gov/Archives/edgar/data/1088413/000149315223012369/form10-q.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-17,2023-04-14 17:12:00,0001493152-23-012369,0001088413,"GREYSTONE LOGISTICS, INC.",0099
2142,http://www.sec.gov/Archives/edgar/data/1009829/000118518523000342/jakkspacif20221231_10k.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-04-15,2023-04-14 16:58:00,0001185185-23-000342,0001009829,"JAKKS PACIFIC, INC.",0099
2143,http://www.sec.gov/Archives/edgar/data/1471781/000173112223000664/e4603_10ka.htm,DQC.US.0099.9533,US GAAP 2022,10-K/A,2023-04-15,2023-04-14 16:36:00,0001731122-23-000664,0001471781,GBT TECHNOLOGIES INC.,0099
2144,http://www.sec.gov/Archives/edgar/data/1605331/000166357723000198/abqq10q022823.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-17,2023-04-14 16:34:00,0001663577-23-000198,0001605331,AB International Group Corp.,0099
2145,http://www.sec.gov/Archives/edgar/data/896493/000121465923005422/p4523010ka1dec2021.htm,DQC.US.0099.9533,US GAAP 2021,10-K/A,2023-04-15,2023-04-14 16:32:00,0001214659-23-005422,0000896493,"HYPERSCALE DATA, INC.",0099
2146,http://www.sec.gov/Archives/edgar/data/896493/000121465923005425/r4523110qa1sept2022.htm,DQC.US.0099.9533,US GAAP 2022,10-Q/A,2023-04-15,2023-04-14 16:32:00,0001214659-23-005425,0000896493,"HYPERSCALE DATA, INC.",0099
2147,http://www.sec.gov/Archives/edgar/data/896493/000121465923005423/p4523010qa1mar2022.htm,DQC.US.0099.9533,US GAAP 2022,10-Q/A,2023-04-15,2023-04-14 16:31:00,0001214659-23-005423,0000896493,"HYPERSCALE DATA, INC.",0099
2148,http://www.sec.gov/Archives/edgar/data/1527702/000166357723000196/iqst10k123122.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-04-15,2023-04-14 16:25:00,0001663577-23-000196,0001527702,iQSTEL Inc.,0099
2149,http://www.sec.gov/Archives/edgar/data/1627469/000159991623000082/photozou_10q123o.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-04-14,2023-04-14 14:47:00,0001599916-23-000082,0001627469,"Photozou     Holdings, Inc.",0099
2150,http://www.sec.gov/Archives/edgar/data/1348362/000164033423000636/lxrp_10q.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-04-14,2023-04-14 12:44:00,0001640334-23-000636,0001348362,Lexaria Bioscience Corp,0099
2151,http://www.sec.gov/Archives/edgar/data/1922981/000147793223002524/diligent_10qa.htm,DQC.US.0099.9533,US GAAP 2022,10-Q/A,2023-04-14,2023-04-14 09:44:00,0001477932-23-002524,0001922981,"DILIGENT CAPITAL HOLDINGS, INC.",0099
2152,http://www.sec.gov/Archives/edgar/data/1922981/000147793223002522/diligent_10qa.htm,DQC.US.0099.9533,US GAAP 2022,10-Q/A,2023-04-14,2023-04-14 09:43:00,0001477932-23-002522,0001922981,"DILIGENT CAPITAL HOLDINGS, INC.",0099
2153,http://www.sec.gov/Archives/edgar/data/1901886/000182912623002706/aurafatacqcorp_10q.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-17,2023-04-13 18:03:00,0001829126-23-002706,0001901886,AURA FAT PROJECTS ACQUISITION CORP,0099
2154,http://www.sec.gov/Archives/edgar/data/1425627/000147793223002492/sobr_s1.htm,DQC.US.0099.9533,US GAAP 2022,S-1,2023-04-13,2023-04-13 17:23:00,0001477932-23-002492,0001425627,"SOBR SAFE, INC.",0099
2155,http://www.sec.gov/Archives/edgar/data/709005/000165495423004699/btbd_10k.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-04-13,2023-04-13 16:19:00,0001654954-23-004699,0000709005,"NOBLE ROMAN’S, INC.",0099
2156,http://www.sec.gov/Archives/edgar/data/1703157/000101738623000145/scth_form10k12312022.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-04-13,2023-04-13 15:46:00,0001017386-23-000145,0001703157,"SecureTech Innovations, Inc.",0099
2157,http://www.sec.gov/Archives/edgar/data/1787123/000147793223002473/lqly_10q.htm,DQC.US.0099.9533,US GAAP 2022,10-Q,2023-04-13,2023-04-13 14:04:00,0001477932-23-002473,0001787123,QLY BIOTECH GROUP CORP.,0099
2158,http://www.sec.gov/Archives/edgar/data/1753373/000175337323000009/inky10q_feb23.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-17,2023-04-13 11:45:00,0001753373-23-000009,0001753373,"M2I     GLOBAL, INC.",0099
2159,http://www.sec.gov/Archives/edgar/data/1781629/000178162923000010/form10q_28022023.htm,DQC.US.0099.9533,US GAAP 2023,10-Q,2023-05-17,2023-04-13 11:13:00,0001781629-23-000010,0001781629,"ANKAM, INC.",0099
2160,http://www.sec.gov/Archives/edgar/data/1170010/000117001023000010/kmx-20230228.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-04-13,2023-04-13 11:03:00,0001170010-23-000010,0001170010,"CARMAX, INC.",0099
2161,http://www.sec.gov/Archives/edgar/data/1377630/000137763023000061/ncmi-20221229.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-04-13,2023-04-13 08:12:00,0001377630-23-000061,0001377630,"NATIONAL CINEMEDIA, INC.",0099
2162,http://www.sec.gov/Archives/edgar/data/1589150/000160706223000197/rgbp041123forms1.htm,DQC.US.0099.9533,US GAAP 2023,S-1,2023-05-17,2023-04-13 06:28:00,0001607062-23-000197,0001589150,"REGEN BIOPHARMA, INC.",0099
2163,http://www.sec.gov/Archives/edgar/data/1497649/000190359623000299/gstx_10k.htm,DQC.US.0099.9533,US GAAP 2022,10-K,2023-04-12,2023-04-12 14:26:00,0001903596-23-000299,0001497649,GRAPHENE & SOLAR TECHNOLOGIES LTD,0099
